timestamp,side,price,quantity,fee,pnl,position_after,balance_after
2025-08-20 13:23:00,Buy,8.750875,0.0042,7.3507350000000005e-06,0.0,0.049299999999999844,9999.552431347438
2025-08-20 13:23:00,Buy,8.750875,0.0054,9.450945000000001e-06,0.0,0.054699999999999846,9999.505167171494
2025-08-20 13:24:00,Sell,8.749125,0.001,1.749825e-06,-2.8665895097316336e-05,0.053699999999999845,9999.51391454667
2025-08-20 13:25:00,Buy,8.750875,0.0005,8.750875000000001e-07,0.0,0.054199999999999846,9999.509538234082
2025-08-20 13:27:00,Buy,8.750875,0.0005,8.750875000000001e-07,0.0,0.054699999999999846,9999.505161921496
2025-08-20 13:29:00,Sell,8.759124,0.001,1.7518248e-06,-1.820882048968695e-05,0.053699999999999845,9999.513919293671
2025-08-20 13:29:00,Sell,8.759124,0.003,5.2554744e-06,-5.462646146906085e-05,0.05069999999999984,9999.540191410197
2025-08-20 13:29:00,Sell,8.759124,0.005,8.759124000000001e-06,-9.104410244843475e-05,0.045699999999999845,9999.583978271072
2025-08-20 13:30:00,Buy,8.760876,0.0005,8.760876e-07,0.0,0.046199999999999845,9999.579596956984
2025-08-20 13:30:00,Buy,8.750875,0.0016,2.8002800000000004e-06,0.0,0.04779999999999984,9999.565592756704
2025-08-20 13:30:00,Buy,8.750875,0.0027,4.7254725000000005e-06,0.0,0.050499999999999844,9999.541960668732
2025-08-20 13:30:00,Buy,8.750875,0.0038,6.650665000000001e-06,0.0,0.05429999999999984,9999.508700693066
2025-08-20 13:30:00,Buy,8.750875,0.0049,8.5758575e-06,0.0,0.05919999999999984,9999.465812829709
2025-08-20 13:31:00,Sell,8.739126,0.001,1.7478252000000004e-06,-3.265332018342022e-05,0.05819999999999984,9999.474550207884
2025-08-20 13:31:00,Sell,8.739126,0.003,5.243475600000001e-06,-9.795996055026064e-05,0.05519999999999984,9999.500762342408
2025-08-20 13:31:00,Sell,8.739126,0.005,8.739126000000002e-06,-0.00016326660091710106,0.05019999999999984,9999.544449233283
2025-08-20 13:31:00,Sell,8.739126,0.007,1.2234776400000001e-05,-0.00022857324128394148,0.04319999999999984,9999.605610880506
2025-08-20 13:31:00,Sell,8.739126,0.009,1.5730426800000002e-05,-0.0002938798816507819,0.03419999999999984,9999.68424728408
2025-08-20 13:32:00,Buy,8.730873,0.0007,1.2223222200000003e-06,0.0,0.03489999999999984,9999.678134450658
2025-08-20 13:32:00,Buy,8.730873,0.002,3.4923492e-06,0.0,0.03689999999999984,9999.66066921231
2025-08-20 13:32:00,Buy,8.730873,0.0033,5.7623761800000005e-06,0.0,0.04019999999999984,9999.631851569033
2025-08-20 13:32:00,Buy,8.730873,0.0046,8.032403160000002e-06,0.0,0.04479999999999984,9999.59168152083
2025-08-20 13:32:00,Buy,8.730873,0.0059,1.0302430140000001e-05,0.0,0.05069999999999984,9999.5401590677
2025-08-20 13:33:00,Sell,8.729127,0.001,1.7458254e-06,-2.9906431483492468e-05,0.04969999999999984,9999.548886448874
2025-08-20 13:33:00,Sell,8.729127,0.003,5.2374762e-06,-8.97192944504774e-05,0.04669999999999984,9999.575068592398
2025-08-20 13:33:00,Sell,8.729127,0.005,8.729127000000001e-06,-0.00014953215741746233,0.04169999999999984,9999.618705498271
2025-08-20 13:33:00,Sell,8.729127,0.007,1.2220777800000002e-05,-0.0002093450203844473,0.03469999999999984,9999.679797166493
2025-08-20 13:33:00,Sell,8.729127,0.009,1.5712428600000002e-05,-0.00026915788335143216,0.02569999999999984,9999.758343597065
2025-08-20 13:36:00,Sell,8.739126,0.001,1.7478252000000004e-06,-1.9909431283491933e-05,0.02469999999999984,9999.76708097524
2025-08-20 13:36:00,Sell,8.739126,0.003,5.243475600000001e-06,-5.97282938504758e-05,0.02169999999999984,9999.793293109764
2025-08-20 13:36:00,Sell,8.739126,0.005,8.739126000000002e-06,-9.954715641745966e-05,0.01669999999999984,9999.836980000639
2025-08-20 13:36:00,Sell,8.739126,0.007,1.2234776400000001e-05,-0.00013936601898444353,0.00969999999999984,9999.898141647862
2025-08-20 13:36:00,Sell,8.739126,0.009,1.5730426800000002e-05,-0.00017918488155142738,0.0006999999999998414,9999.976778051436
2025-08-20 13:39:00,Buy,8.770876999999999,0.001,1.7541753999999998e-06,0.0,0.0016999999999998414,9999.96800542026
2025-08-20 13:39:00,Buy,8.770876999999999,0.003,5.262526199999999e-06,0.0,0.0046999999999998415,9999.941687526734
2025-08-20 13:39:00,Buy,8.760876,0.005,8.760876e-06,0.0,0.00969999999999984,9999.897874385859
2025-08-20 13:39:00,Buy,8.760876,0.007,1.22652264e-05,0.0,0.01669999999999984,9999.836535988632
2025-08-20 13:39:00,Buy,8.760876,0.0089,1.559435928e-05,0.0,0.025599999999999838,9999.758548597873
2025-08-20 13:40:00,Buy,8.740874,0.0007,1.22372236e-06,0.0,0.026299999999999837,9999.752428762351
2025-08-20 13:40:00,Buy,8.740874,0.0022,3.84598456e-06,0.0,0.028499999999999838,9999.733194993567
2025-08-20 13:40:00,Buy,8.740874,0.0037,6.46824676e-06,0.0,0.03219999999999984,9999.70084729152
2025-08-20 13:40:00,Buy,8.740874,0.0052,9.090508959999999e-06,0.0,0.037399999999999836,9999.655385656211
2025-08-20 13:40:00,Buy,8.740874,0.0067,1.171277116e-05,0.0,0.044099999999999834,9999.59681008764
2025-08-20 13:42:00,Sell,8.739126,0.001,1.7478252000000004e-06,-1.595712506980468e-05,0.04309999999999983,9999.605547465815
2025-08-20 13:42:00,Sell,8.739126,0.003,5.243475600000001e-06,-4.7871375209414045e-05,0.04009999999999983,9999.63175960034
2025-08-20 13:42:00,Sell,8.739126,0.005,8.739126000000002e-06,-7.97856253490234e-05,0.03509999999999983,9999.675446491214
2025-08-20 13:42:00,Sell,8.739126,0.007,1.2234776400000001e-05,-0.00011169987548863278,0.028099999999999833,9999.736608138437
2025-08-20 13:42:00,Sell,8.739126,0.009,1.5730426800000002e-05,-0.00014361412562824213,0.019099999999999832,9999.815244542011
2025-08-20 13:43:00,Buy,8.750875,0.0008,1.4001400000000002e-06,0.0,0.01989999999999983,9999.808242441872
2025-08-20 13:43:00,Buy,8.750875,0.0024,4.20042e-06,0.0,0.02229999999999983,9999.787236141452
2025-08-20 13:43:00,Buy,8.750875,0.004,7.000700000000001e-06,0.0,0.02629999999999983,9999.752225640752
2025-08-20 13:43:00,Buy,8.750875,0.0057,9.975997500000002e-06,0.0,0.031999999999999834,9999.702335677255
2025-08-20 13:43:00,Buy,8.750875,0.0073,1.2776277500000003e-05,0.0,0.039299999999999835,9999.638441513478
2025-08-20 13:44:00,Buy,8.730873,0.0006,1.04770476e-06,0.0,0.03989999999999984,9999.633201941973
2025-08-20 13:44:00,Buy,8.730873,0.0018,3.14311428e-06,0.0,0.04169999999999984,9999.61748322746
2025-08-20 13:44:00,Buy,8.730873,0.003,5.238523800000001e-06,0.0,0.044699999999999844,9999.591285369936
2025-08-20 13:44:00,Buy,8.730873,0.0042,7.33393332e-06,0.0,0.048899999999999846,9999.554608369403
2025-08-20 13:44:00,Buy,8.730873,0.0055,9.6039603e-06,0.0,0.054399999999999844,9999.506578963943
2025-08-20 13:45:00,Buy,8.720872,0.0005,8.720871999999999e-07,0.0,0.054899999999999845,9999.502217655856
2025-08-20 13:45:00,Buy,8.720872,0.0014,2.44184416e-06,0.0,0.05629999999999984,9999.490005993212
2025-08-20 13:45:00,Buy,8.710871000000001,0.0023,4.007000660000001e-06,0.0,0.05859999999999985,9999.469966982912
2025-08-20 13:45:00,Buy,8.710871000000001,0.0032,5.5749574400000015e-06,0.0,0.06179999999999985,9999.442086620755
2025-08-20 13:45:00,Buy,8.710871000000001,0.0041,7.142914220000002e-06,0.0,0.06589999999999985,9999.406364906741
2025-08-20 13:47:00,Buy,8.670867,0.0003,5.2025202e-07,0.0,0.06619999999999984,9999.40376312639
2025-08-20 13:47:00,Buy,8.670867,0.001,1.7341734e-06,0.0,0.06719999999999984,9999.395090525215
2025-08-20 13:47:00,Buy,8.670867,0.0017,2.94809478e-06,0.0,0.06889999999999984,9999.38034710322
2025-08-20 13:49:00,Sell,8.679132,0.001,1.7358263999999998e-06,-5.989237396913524e-05,0.06789999999999984,9999.389024499395
2025-08-20 13:50:00,Buy,8.680868,0.0003,5.2085208e-07,0.0,0.06819999999999983,9999.386419718143
2025-08-20 13:50:00,Buy,8.670867,0.001,1.7341734e-06,0.0,0.06919999999999983,9999.377747116969
2025-08-20 13:50:00,Buy,8.670867,0.0016,2.77467744e-06,0.0,0.07079999999999984,9999.36387095509
2025-08-20 13:50:00,Buy,8.670867,0.0022,3.81518148e-06,0.0,0.07299999999999983,9999.344791232508
2025-08-20 13:50:00,Buy,8.670867,0.0029,5.02910286e-06,0.0,0.07589999999999983,9999.319640689106
2025-08-20 13:51:00,Buy,8.660866,0.0002,3.4643464000000006e-07,0.0,0.07609999999999983,9999.31790816947
2025-08-20 13:51:00,Buy,8.660866,0.0007,1.21252124e-06,0.0,0.07679999999999984,9999.31184435075
2025-08-20 13:51:00,Buy,8.650865,0.0012,2.0762075999999997e-06,0.0,0.07799999999999985,9999.301461236542
2025-08-20 13:51:00,Buy,8.650865,0.0017,2.9412941e-06,0.0,0.07969999999999984,9999.286751824748
2025-08-20 13:51:00,Buy,8.650865,0.0022,3.8063806e-06,0.0,0.08189999999999983,9999.267716115368
2025-08-20 13:52:00,Sell,8.64381103245,0.01,1.72876220649e-05,-0.0008253335344323189,0.07189999999999984,9999.354136938071
2025-08-20 13:55:00,Sell,8.679132,0.001,1.7358263999999998e-06,-4.721945008674219e-05,0.07089999999999984,9999.362814334245
2025-08-20 13:55:00,Sell,8.679132,0.003,5.2074792e-06,-0.0001416583502602266,0.06789999999999984,9999.388846522766
2025-08-20 13:55:00,Sell,8.679132,0.005,8.679131999999999e-06,-0.00023609725043371096,0.06289999999999983,9999.432233503634
2025-08-20 13:57:00,Sell,8.679132,0.001,1.7358263999999998e-06,-4.721945008674219e-05,0.06189999999999983,9999.440910899808
2025-08-20 13:57:00,Sell,8.689131,0.003,5.2134786000000004e-06,-0.00011166734966022497,0.05889999999999983,9999.466973079328
2025-08-20 13:57:00,Sell,8.689131,0.005,8.689131000000001e-06,-0.00018611224943370828,0.05389999999999983,9999.510410045197
2025-08-20 13:57:00,Sell,8.689131,0.007,1.21647834e-05,-0.0002605571492071916,0.04689999999999983,9999.571221797414
2025-08-20 13:57:00,Sell,8.689131,0.009,1.56404358e-05,-0.0003350020489806749,0.03789999999999983,9999.649408335978
2025-08-20 13:59:00,Buy,8.680868,0.0006,1.04170416e-06,0.0,0.03849999999999983,9999.644198773474
2025-08-20 14:00:00,Sell,8.679132,0.001,1.7358263999999998e-06,-4.653766893837649e-05,0.03749999999999983,9999.652876169648
2025-08-20 14:00:00,Sell,8.679132,0.003,5.2074792e-06,-0.00013961300681512948,0.03449999999999983,9999.67890835817
2025-08-20 14:00:00,Sell,8.679132,0.005,8.679131999999999e-06,-0.00023268834469188245,0.02949999999999983,9999.722295339037
2025-08-20 14:00:00,Sell,8.679132,0.007,1.21507848e-05,-0.0003257636825686354,0.02249999999999983,9999.783037112253
2025-08-20 14:03:00,Sell,8.689131,0.001,1.7378261999999999e-06,-3.6540668738375954e-05,0.02149999999999983,9999.791724505427
2025-08-20 14:03:00,Sell,8.689131,0.003,5.2134786000000004e-06,-0.00010962200621512786,0.01849999999999983,9999.817786684947
2025-08-20 14:03:00,Sell,8.69913,0.005,8.699130000000002e-06,-0.0001327183426918771,0.013499999999999828,9999.861273635817
2025-08-20 14:03:00,Sell,8.69913,0.007,1.2178782000000002e-05,-0.00018580567976862793,0.006499999999999828,9999.922155367036
2025-08-20 14:04:00,Buy,8.700869999999998,0.0009,1.5661565999999998e-06,0.0,0.007399999999999828,9999.91432301788
2025-08-20 14:04:00,Buy,8.700869999999998,0.0028,4.872487199999999e-06,0.0,0.010199999999999827,9999.889955709392
2025-08-20 14:04:00,Buy,8.690869,0.0047,8.169416859999999e-06,0.0,0.014899999999999827,9999.849100455674
2025-08-20 14:04:00,Buy,8.690869,0.0065,1.1298129699999998e-05,0.0,0.021399999999999825,9999.792598509044
2025-08-20 14:04:00,Buy,8.690869,0.0084,1.4600659919999998e-05,0.0,0.029799999999999827,9999.719580608784
2025-08-20 14:05:00,Buy,8.680868,0.0007,1.21532152e-06,0.0,0.030499999999999826,9999.713502785862
2025-08-20 14:05:00,Buy,8.680868,0.0021,3.64596456e-06,0.0,0.032599999999999824,9999.695269317097
2025-08-20 14:05:00,Buy,8.680868,0.0035,6.076607600000001e-06,0.0,0.03609999999999983,9999.66488020249
2025-08-20 14:05:00,Buy,8.680868,0.0049,8.50725064e-06,0.0,0.04099999999999983,9999.62233544204
2025-08-20 14:05:00,Buy,8.680868,0.0063,1.0937893680000002e-05,0.0,0.04729999999999983,9999.567635035746
2025-08-20 14:07:00,Sell,8.649135000000001,0.001,1.7298270000000003e-06,-4.508978210569468e-05,0.04629999999999983,9999.57628244092
2025-08-20 14:07:00,Sell,8.649135000000001,0.003,5.1894810000000006e-06,-0.00013526934631708407,0.043299999999999825,9999.602224656439
2025-08-20 14:07:00,Sell,8.649135000000001,0.005,8.649135e-06,-0.00022544891052847342,0.03829999999999983,9999.645461682305
2025-08-20 14:07:00,Sell,8.649135000000001,0.007,1.2108789000000002e-05,-0.00031562847473986274,0.03129999999999983,9999.705993518515
2025-08-20 14:07:00,Sell,8.649135000000001,0.009,1.5568443000000003e-05,-0.0004058080389512521,0.022299999999999827,9999.783820165072
2025-08-20 14:08:00,Buy,8.650865,0.0008,1.3841384e-06,0.0,0.023099999999999826,9999.776898088934
2025-08-20 14:08:00,Buy,8.650865,0.0023,3.9793979e-06,0.0,0.025399999999999825,9999.756997120036
2025-08-20 14:08:00,Buy,8.650865,0.0039,6.747674699999999e-06,0.0,0.029299999999999826,9999.723251998861
2025-08-20 14:08:00,Buy,8.650865,0.0054,9.3429342e-06,0.0,0.03469999999999983,9999.676527984926
2025-08-20 14:08:00,Buy,8.650865,0.007,1.2111211e-05,0.0,0.04169999999999983,9999.615959818715
2025-08-20 14:10:00,Buy,8.630863000000002,0.0006,1.0357035600000003e-06,0.0,0.04229999999999983,9999.610780265211
2025-08-20 14:10:00,Buy,8.630863000000002,0.0017,2.9344934200000003e-06,0.0,0.04399999999999983,9999.596104863618
2025-08-20 14:10:00,Buy,8.630863000000002,0.0029,5.0059005400000005e-06,0.0,0.04689999999999983,9999.571070355018
2025-08-20 14:10:00,Buy,8.630863000000002,0.0041,7.077307660000002e-06,0.0,0.05099999999999983,9999.53567673941
2025-08-20 14:10:00,Buy,8.630863000000002,0.0052,8.976097520000002e-06,0.0,0.05619999999999983,9999.490787275712
2025-08-20 14:11:00,Sell,8.629137,0.001,1.7258274000000001e-06,-3.481181670350293e-05,0.05519999999999983,9999.499414686885
2025-08-20 14:11:00,Sell,8.629137,0.003,5.1774822e-06,-0.00010443545011050879,0.05219999999999983,9999.525296920403
2025-08-20 14:11:00,Sell,8.629137,0.005,8.629137000000001e-06,-0.00017405908351751466,0.04719999999999983,9999.568433976267
2025-08-20 14:11:00,Sell,8.629137,0.007,1.2080791800000001e-05,-0.0002436827169245205,0.04019999999999983,9999.628825854476
2025-08-20 14:11:00,Sell,8.629137,0.009,1.55324466e-05,-0.00031330635033152633,0.031199999999999832,9999.706472555028
2025-08-20 14:12:00,Sell,8.639136,0.001,1.7278272000000002e-06,-2.4814816503502393e-05,0.03019999999999983,9999.715109963201
2025-08-20 14:12:00,Sell,8.639136,0.003,5.183481600000001e-06,-7.444444951050718e-05,0.027199999999999832,9999.74102218772
2025-08-20 14:12:00,Sell,8.639136,0.005,8.639136000000002e-06,-0.00012407408251751195,0.02219999999999983,9999.784209228585
2025-08-20 14:12:00,Sell,8.639136,0.007,1.2094790400000002e-05,-0.00017370371552451674,0.015199999999999832,9999.844671085793
2025-08-20 14:12:00,Sell,8.639136,0.009,1.55504448e-05,-0.00022333334853152153,0.006199999999999832,9999.922407759348
2025-08-20 14:13:00,Sell,8.639136,0.001,1.7278272000000002e-06,-2.4814816503502393e-05,0.005199999999999832,9999.931045167521
2025-08-20 14:13:00,Sell,8.649135000000001,0.003,5.1894810000000006e-06,-4.445344891050557e-05,0.0021999999999998323,9999.95698738304
2025-08-20 14:15:00,Buy,8.650865,0.001,1.7301729999999999e-06,0.0,0.0031999999999998323,9999.948334787867
2025-08-20 14:15:00,Buy,8.650865,0.0029,5.0175017e-06,0.0,0.006099999999999832,9999.923242261864
2025-08-20 14:15:00,Buy,8.650865,0.0049,8.4778477e-06,0.0,0.010999999999999833,9999.880844545516
2025-08-20 14:15:00,Buy,8.650865,0.0068,1.17651764e-05,0.0,0.017799999999999833,9999.82200689834
2025-08-20 14:15:00,Buy,8.650865,0.0088,1.52255224e-05,0.0,0.026599999999999832,9999.745864060817
2025-08-20 14:16:00,Buy,8.640864,0.0007,1.20972096e-06,0.0,0.02729999999999983,9999.739814246295
2025-08-20 14:16:00,Buy,8.640864,0.0022,3.801980160000001e-06,0.0,0.029499999999999832,9999.720800543515
2025-08-20 14:16:00,Buy,8.640864,0.0037,6.394239360000001e-06,0.0,0.033199999999999834,9999.688822952476
2025-08-20 14:16:00,Buy,8.640864,0.0051,8.813681280000002e-06,0.0,0.038299999999999834,9999.644745732394
2025-08-20 14:16:00,Buy,8.640864,0.0066,1.140594048e-05,0.0,0.044899999999999836,9999.587704624053
2025-08-20 14:17:00,Sell,8.629137,0.001,1.7258274000000001e-06,-1.9934212176560395e-05,0.043899999999999835,9999.596332035226
2025-08-20 14:17:00,Sell,8.629137,0.003,5.1774822e-06,-5.9802636529681185e-05,0.04089999999999983,9999.622214268744
2025-08-20 14:17:00,Sell,8.629137,0.005,8.629137000000001e-06,-9.967106088280196e-05,0.035899999999999835,9999.665351324607
2025-08-20 14:17:00,Sell,8.629137,0.007,1.2080791800000001e-05,-0.00013953948523592275,0.028899999999999836,9999.725743202816
2025-08-20 14:17:00,Sell,8.629137,0.009,1.55324466e-05,-0.00017940790958904352,0.019899999999999834,9999.803389903369
2025-08-20 14:19:00,Sell,8.659134,0.001,1.7318268000000001e-06,1.0056788423439436e-05,0.018899999999999834,9999.812047305542
2025-08-20 14:19:00,Sell,8.669133,0.003,5.2014798000000005e-06,6.0161365870319916e-05,0.015899999999999834,9999.838049503063
2025-08-20 14:19:00,Sell,8.669133,0.005,8.669133000000002e-06,0.00010026894311719985,0.010899999999999833,9999.88138649893
2025-08-20 14:19:00,Sell,8.669133,0.007,1.2136786200000002e-05,0.0001403765203640798,0.0038999999999998333,9999.942058293143
2025-08-20 14:21:00,Sell,8.689131,0.001,1.7378261999999999e-06,4.004778902343927e-05,0.0028999999999998333,9999.950745686318
2025-08-20 14:23:00,Sell,8.69913,0.001,1.7398260000000003e-06,5.0044789223439806e-05,0.0018999999999998332,9999.959443076492
2025-08-20 14:26:00,Buy,8.700869999999998,0.001,1.7401739999999996e-06,0.0,0.0028999999999998333,9999.950740466318
2025-08-20 14:27:00,Sell,8.709129,0.001,1.7418258000000004e-06,4.158502555328696e-05,0.0018999999999998332,9999.959447853493
2025-08-20 14:28:00,Sell,8.729127,0.001,1.7458254e-06,6.157902595328626e-05,0.0008999999999998332,9999.968175234668
2025-08-20 14:40:00,Buy,8.780878,0.001,1.7561755999999998e-06,0.0,0.0018999999999998332,9999.959392600493
2025-08-20 14:45:00,Sell,8.779122,0.001,1.7558243999999998e-06,5.099778939892019e-05,0.0008999999999998332,9999.968169966669
2025-08-20 14:46:00,Buy,8.790878999999999,0.001,1.7581757999999996e-06,0.0,0.0018999999999998332,9999.959377329493
2025-08-20 14:46:00,Buy,8.790878999999999,0.003,5.2745273999999995e-06,0.0,0.004899999999999833,9999.932999417966
2025-08-20 14:46:00,Buy,8.780878,0.005,8.780878e-06,0.0,0.009899999999999833,9999.889086247089
2025-08-20 14:46:00,Buy,8.780878,0.0069,1.211761164e-05,0.0,0.016799999999999832,9999.828486071277
2025-08-20 14:46:00,Buy,8.780878,0.0089,1.562996284e-05,0.0,0.025699999999999834,9999.750320627114
2025-08-20 14:47:00,Sell,8.779122,0.001,1.7558243999999998e-06,-3.1595032942028977e-06,0.024699999999999833,9999.75909799329
2025-08-20 14:47:00,Sell,8.779122,0.003,5.2674732e-06,-9.478509882608692e-06,0.021699999999999834,9999.785430091817
2025-08-20 14:47:00,Sell,8.779122,0.005,8.779121999999999e-06,-1.5797516471014486e-05,0.016699999999999833,9999.829316922694
2025-08-20 14:47:00,Sell,8.779122,0.007,1.22907708e-05,-2.2116523059420283e-05,0.009699999999999834,9999.890758485924
2025-08-20 14:47:00,Sell,8.779122,0.009,1.5802419599999998e-05,-2.8435529647826077e-05,0.0006999999999998344,9999.969754781505
2025-08-20 14:51:00,Buy,8.800880000000001,0.001,1.7601760000000003e-06,0.0,0.0016999999999998345,9999.96095214133
2025-08-20 14:51:00,Buy,8.800880000000001,0.003,5.280528000000001e-06,0.0,0.0046999999999998345,9999.934544220801
2025-08-20 14:51:00,Buy,8.800880000000001,0.005,8.800880000000001e-06,0.0,0.009699999999999834,9999.89053101992
2025-08-20 14:51:00,Buy,8.800880000000001,0.007,1.2321232000000002e-05,0.0,0.016699999999999833,9999.82891253869
2025-08-20 14:51:00,Buy,8.800880000000001,0.0089,1.5665566400000005e-05,0.0,0.02559999999999983,9999.750569041124
2025-08-20 14:52:00,Buy,8.790878999999999,0.0007,1.23072306e-06,0.0,0.02629999999999983,9999.7444141951
2025-08-20 14:52:00,Buy,8.790878999999999,0.0022,3.8679867599999995e-06,0.0,0.02849999999999983,9999.725070393313
2025-08-20 14:52:00,Buy,8.790878999999999,0.0037,6.50525046e-06,0.0,0.03219999999999983,9999.692537635763
2025-08-20 14:52:00,Buy,8.790878999999999,0.0052,9.142514159999998e-06,0.0,0.037399999999999836,9999.64681592245
2025-08-20 14:52:00,Buy,8.790878999999999,0.0067,1.177977786e-05,0.0,0.044099999999999834,9999.587905253371
2025-08-20 14:53:00,Buy,8.780878,0.0006,1.05370536e-06,0.0,0.04469999999999984,9999.582635672865
2025-08-20 14:53:00,Buy,8.780878,0.0017,2.9854985199999998e-06,0.0,0.04639999999999984,9999.567705194766
2025-08-20 14:53:00,Buy,8.780878,0.0028,4.91729168e-06,0.0,0.049199999999999834,9999.543113819074
2025-08-20 14:53:00,Buy,8.780878,0.0039,6.84908484e-06,0.0,0.053099999999999835,9999.50886154579
2025-08-20 14:53:00,Buy,8.780878,0.005,8.780878e-06,0.0,0.05809999999999983,9999.464948374913
2025-08-20 14:54:00,Sell,8.779122,0.001,1.7558243999999998e-06,-1.5264348930569946e-05,0.05709999999999983,9999.473725741089
2025-08-20 14:55:00,Buy,8.780878,0.0004,7.0247024e-07,0.0,0.05749999999999983,9999.470212687418
2025-08-20 14:55:00,Buy,8.780878,0.0013,2.2830282799999997e-06,0.0,0.05879999999999983,9999.45879526299
2025-08-20 14:55:00,Buy,8.780878,0.0021,3.68796876e-06,0.0,0.06089999999999983,9999.44035173122
2025-08-20 14:58:00,Sell,8.779122,0.001,1.7558243999999998e-06,-1.4531022276775834e-05,0.05989999999999983,9999.449129097397
2025-08-20 14:58:00,Sell,8.779122,0.003,5.2674732e-06,-4.35930668303275e-05,0.056899999999999826,9999.475461195923
2025-08-20 14:58:00,Sell,8.779122,0.005,8.779121999999999e-06,-7.265511138387917e-05,0.05189999999999983,9999.5193480268
2025-08-20 14:59:00,Buy,8.780878,0.0005,8.780877999999999e-07,0.0,0.05239999999999983,9999.514956709712
2025-08-20 14:59:00,Buy,8.780878,0.0014,2.45864584e-06,0.0,0.05379999999999983,9999.502661021867
2025-08-20 14:59:00,Buy,8.780878,0.0024,4.21482144e-06,0.0,0.056199999999999826,9999.481582699846
2025-08-20 14:59:00,Buy,8.780878,0.0034,5.9709970399999995e-06,0.0,0.05959999999999983,9999.451721743648
2025-08-20 14:59:00,Buy,8.780878,0.0043,7.55155508e-06,0.0,0.06389999999999983,9999.413956416693
2025-08-20 15:00:00,Sell,8.779122,0.001,1.7558243999999998e-06,-1.2461689342172738e-05,0.06289999999999983,9999.422733782869
2025-08-20 15:00:00,Sell,8.779122,0.003,5.2674732e-06,-3.738506802651821e-05,0.05989999999999983,9999.449065881396
2025-08-20 15:00:00,Sell,8.779122,0.005,8.779121999999999e-06,-6.230844671086368e-05,0.05489999999999983,9999.492952712273
2025-08-20 15:00:00,Sell,8.779122,0.007,1.22907708e-05,-8.723182539520918e-05,0.04789999999999983,9999.554394275503
2025-08-20 15:01:00,Sell,8.789121,0.001,1.7578242000000003e-06,-2.464689142172203e-06,0.04689999999999983,9999.56318163868
2025-08-20 15:01:00,Sell,8.789121,0.003,5.2734726e-06,-7.394067426516609e-06,0.04389999999999983,9999.589543728207
2025-08-20 15:01:00,Sell,8.789121,0.005,8.789121e-06,-1.2323445710861015e-05,0.03889999999999983,9999.633480544086
2025-08-20 15:01:00,Sell,8.789121,0.007,1.2304769400000001e-05,-1.7252823995205422e-05,0.03189999999999983,9999.694992086315
2025-08-20 15:01:00,Sell,8.789121,0.009,1.5820417799999998e-05,-2.2182202279549822e-05,0.02289999999999983,9999.774078354898
2025-08-20 15:02:00,Buy,8.790878999999999,0.0008,1.40654064e-06,0.0,0.02369999999999983,9999.767044245158
2025-08-20 15:02:00,Buy,8.790878999999999,0.0023,4.043804339999999e-06,0.0,0.02599999999999983,9999.746821179653
2025-08-20 15:02:00,Buy,8.790878999999999,0.0039,6.856885619999999e-06,0.0,0.02989999999999983,9999.712529894667
2025-08-20 15:02:00,Buy,8.790878999999999,0.0054,9.49414932e-06,0.0,0.03529999999999983,9999.665049653917
2025-08-20 15:03:00,Sell,8.789121,0.001,1.7578242000000003e-06,-2.8339263862819577e-06,0.03429999999999983,9999.673837017093
2025-08-20 15:03:00,Sell,8.789121,0.003,5.2734726e-06,-8.501779158845872e-06,0.03129999999999983,9999.70019910662
2025-08-20 15:03:00,Sell,8.789121,0.005,8.789121e-06,-1.4169631931409787e-05,0.026299999999999827,9999.7441359225
2025-08-20 15:03:00,Sell,8.789121,0.007,1.2304769400000001e-05,-1.9837484703973705e-05,0.019299999999999828,9999.80564746473
2025-08-20 15:03:00,Sell,8.789121,0.009,1.5820417799999998e-05,-2.5505337476537615e-05,0.010299999999999828,9999.884733733312
2025-08-20 15:04:00,Sell,8.79912,0.001,1.759824e-06,7.163073813718578e-06,0.00929999999999983,9999.893531093488
2025-08-20 15:04:00,Sell,8.79912,0.003,5.279472000000001e-06,2.1489221441155733e-05,0.006299999999999829,9999.919923174017
2025-08-20 15:05:00,Sell,8.809119,0.001,1.7618238000000002e-06,1.7160074013719112e-05,0.005299999999999829,9999.928730531194
2025-08-20 15:05:00,Sell,8.809119,0.003,5.285471400000001e-06,5.148022204115734e-05,0.002299999999999829,9999.955152602723
2025-08-20 15:06:00,Sell,8.819118,0.001,1.7638235999999998e-06,2.715707421371787e-05,0.001299999999999829,9999.9639699569
2025-08-20 15:07:00,Buy,8.840883999999999,0.001,1.7681767999999998e-06,0.0,0.002299999999999829,9999.955127304724
2025-08-20 15:07:00,Buy,8.840883999999999,0.003,5.3045304e-06,0.0,0.005299999999999829,9999.928599348194
2025-08-20 15:07:00,Buy,8.840883999999999,0.0049,8.664066319999999e-06,0.0,0.010199999999999829,9999.885270352528
2025-08-20 15:07:00,Buy,8.840883999999999,0.0069,1.2200419919999999e-05,0.0,0.01709999999999983,9999.824256052509
2025-08-20 15:07:00,Buy,8.840883999999999,0.0089,1.573677352e-05,0.0,0.02599999999999983,9999.745556448135
2025-08-20 15:09:00,Sell,8.839116,0.001,1.7678232000000003e-06,-1.0014783093128352e-06,0.024999999999999828,9999.754393796313
